episode_index,task_index,jerk_score_ep,act_state_agree,act_lag,act_lag_gain,goal_dist,z_jerk,z_agree,z_goal,flag_noise,flag_misaligned,flag_label,truth
213,3,0.058583073,0.9861699,1,0.0046655606,0.13974845,-2.3410115242004395,1.079314,14.982427597045898,False,False,True,label_swap
214,6,0.068005346,0.9644706,1,0.0032658835,0.012268782,0.3175569176673889,0.44587263,-0.44370269775390625,False,False,False,clean
215,7,0.1265045,0.9775768,1,0.005976676,0.0089046955,-0.27286025881767273,0.828466,-0.8761113286018372,False,False,False,clean
216,1,0.07372306,0.9624201,1,0.003906029,0.009318292,-0.6873391270637512,0.38601416,-0.3029440939426422,False,False,False,clean
217,2,0.11722061,0.9181875,1,0.0056068697,0.016256452,0.34148603677749634,-0.9052178,0.2123676985502243,False,False,False,clean
218,3,0.1021137,0.93392086,1,0.009128609,0.02273643,0.7612831592559814,-0.4459318,0.6750737428665161,False,False,False,clean
219,5,0.09245185,0.96751446,1,0.0043286355,0.014837503,-0.17762543261051178,0.5347277,0.24260713160037994,False,False,False,clean
220,1,0.06903506,0.78605586,7,0.19393279,0.007178962,-1.116047978401184,-4.762386,-0.8465532064437866,False,True,False,misaligned
221,4,0.10514468,0.94867283,1,0.011179562,0.018456042,-1.2544755935668945,-0.0152943395,2.008504867553711,False,False,False,clean
222,4,0.11417769,0.98166126,1,0.008109614,0.0073076487,-0.6550899147987366,0.9476992,-0.9855156540870667,False,False,False,clean
223,4,0.13963735,0.6561841,7,0.33007744,0.020176888,1.0342870950698853,-8.553585,2.470656394958496,False,True,False,misaligned
224,1,0.081280395,0.9697755,1,0.005615733,0.007135153,0.0037644105032086372,0.60073173,-0.8576852679252625,False,False,False,clean
225,3,0.088480406,0.72242683,7,0.21284367,0.023766398,-0.21032015979290009,-6.6198354,0.8010105490684509,False,True,False,misaligned
226,3,0.10947365,0.9432633,1,0.0009777279,0.12643671,1.2858043909072876,-0.17320883,13.354767799377441,False,False,True,label_swap
227,9,0.062807955,0.9635401,1,0.0071362513,0.010730803,-1.026676893234253,0.4187082,1.207371473312378,False,False,False,clean
228,9,0.071366556,0.9736079,1,0.0037628398,0.00823468,-0.5278634428977966,0.7126066,0.2791629731655121,False,False,False,clean
229,9,0.088759914,0.95188254,1,0.011894934,0.0062060356,0.4858585298061371,0.07840306,-0.47520872950553894,False,False,False,clean
230,2,0.10537769,0.8999424,0,0.0,0.018028438,-0.2370162159204483,-1.4378263,0.4818865656852722,False,False,False,clean
231,0,0.09760674,0.98043185,1,0.005923494,0.008510292,-0.6628978848457336,0.9118106,-1.2903953790664673,False,False,False,clean
232,7,0.12876445,0.9648348,1,0.0047619543,0.0069413185,-0.11459711194038391,0.45650384,-1.821707010269165,False,False,False,clean
233,0,0.103928566,0.98155457,1,0.0116041405,0.014868617,0.14416725933551788,0.94458467,0.4765377640724182,False,False,False,clean
234,5,0.12372059,0.59905654,8,0.36998457,0.009485185,1.0320566892623901,-10.221244,-0.9302900433540344,False,True,False,misaligned
235,0,0.10229324,0.98117304,1,0.010599142,0.013154924,-0.06460413336753845,0.9334471,0.0003147103707306087,False,False,False,clean
236,1,0.101743475,0.95400906,1,0.0025171253,0.038606226,1.8750736713409424,0.14047998,7.139193534851074,False,False,True,label_swap
237,4,0.1334314,0.68324476,7,0.296356,0.0082530975,0.6224912405014038,-7.763633,-0.7316052317619324,False,True,False,misaligned
238,5,0.07439496,0.9630827,1,0.009082184,0.010381341,-0.8761854767799377,0.40535566,-0.7339081168174744,False,False,False,clean
239,3,0.08733138,0.94787866,1,0.009217174,0.02267003,-0.29220789670944214,-0.038477704,0.6669549345970154,False,False,False,clean
240,3,0.08761802,0.94939554,2,0.012160512,0.0116990805,-0.27177950739860535,0.0058028013,-0.674490749835968,False,False,False,clean
241,5,0.08320387,0.9774887,1,0.007764673,0.018034697,-0.5353986620903015,0.8258943,0.9432341456413269,False,False,False,clean
242,1,0.090137035,0.72974277,7,0.24731915,0.009743333,0.8136870265007019,-6.40627,-0.19494017958641052,False,True,False,misaligned
243,3,0.091431566,0.9127092,1,0.0024224874,0.012837052,0.0,-1.0651402,-0.5353480577468872,False,False,False,clean
244,7,0.12693381,0.9721268,1,0.005254425,0.017076135,-0.2427954524755478,0.66937006,3.0593924522399902,False,False,True,clean
245,1,0.10618562,0.93498915,1,0.0010922983,0.092326164,2.281299591064453,-0.41474628,20.789566040039062,False,False,True,label_swap
246,4,0.13374679,0.94744486,1,0.019361457,0.009893358,0.6434184908866882,-0.05114121,-0.2910957634449005,False,False,False,clean
247,0,0.09687214,0.98449314,1,0.008328282,0.008607805,-0.7566790580749512,1.0303669,-1.263297200202942,False,False,False,clean
248,1,0.075549394,0.9822361,1,0.0036590246,0.008575201,-0.5203246474266052,0.9644795,-0.49176540970802307,False,False,False,clean
249,0,0.11000766,0.97620726,1,0.0023769322,0.02014649,0.9202443957328796,0.7884867,1.943220615386963,False,False,False,clean
250,4,0.13331692,0.9619743,1,0.006291345,0.015591145,0.6148945093154907,0.37300092,1.2391059398651123,False,False,False,clean
251,7,0.12095696,0.73722494,7,0.23812471,0.010821819,-0.6613507270812988,-6.1878514,0.047208018600940704,False,True,False,misaligned
252,1,0.08225523,0.9750711,1,0.008524098,0.0065247416,0.09291110187768936,0.7553194,-1.0127923488616943,False,False,False,clean
253,3,0.09352402,0.92472243,1,0.0066989367,0.017764151,0.14912258088588715,-0.71445096,0.06710070371627808,False,False,False,clean
254,8,0.093620196,0.93262964,1,0.0073049194,0.013777316,-0.08742579817771912,-0.48362476,0.08281473815441132,False,False,False,clean
255,8,0.12358248,0.91537154,1,0.015479121,0.013594031,2.1868200302124023,-0.987421,0.02724347449839115,False,False,False,clean
256,4,0.12950522,0.95165026,1,0.013408981,0.0060690045,0.36196887493133545,0.0716224,-1.3181668519973755,False,False,False,clean
257,0,0.09095099,0.97523266,1,0.0019443226,0.009934962,-1.512593388557434,0.76003647,-0.8944897055625916,False,False,False,clean
258,9,0.08021698,0.7957181,7,0.1722711,0.005409062,-0.012041790410876274,-4.480328,-0.7715713977813721,False,True,False,misaligned
259,3,0.094960056,0.93682176,1,0.0065087606,0.025066376,0.25146475434303284,-0.36124918,0.9599620699882507,False,False,False,clean
260,5,0.10157552,0.94998634,2,0.016620187,0.016808331,0.17533884942531586,0.023049388,0.6744906902313232,False,False,False,clean
261,9,0.064196885,0.79327494,8,0.1666884,0.008787155,-0.9457271695137024,-4.5516477,0.48460653424263,False,True,False,misaligned
262,8,0.09442669,0.9132754,1,0.0018607759,0.014440417,-0.026209868490695953,-1.0486106,0.2838652729988098,False,False,False,clean
263,3,0.06603944,0.94876295,2,0.0115011195,0.026896417,-1.8096189498901367,-0.012663504,1.1837258338928223,False,False,False,clean
264,0,0.10413835,0.66977125,7,0.309747,0.012632072,0.17094923555850983,-8.15695,-0.14498209953308105,False,True,False,misaligned
265,4,0.59529084,0.8865199,1,0.009481267,0.00851047,31.26919174194336,-1.8296536,-0.6624850034713745,True,False,False,action_noise
266,4,0.13582811,0.953517,1,0.013069174,0.014019489,0.7815245389938354,0.12611653,0.8170210719108582,False,False,False,clean
267,0,0.09436884,0.9837227,1,0.005932898,0.015339375,-1.0762593746185303,1.007876,0.607357919216156,False,False,False,clean
268,8,0.09889426,0.86903536,1,0.006275505,0.014845729,0.3128947913646698,-2.34006,0.4067545533180237,False,False,False,clean
269,2,0.0945227,0.9007899,1,0.0021514571,0.008146644,-0.7672600746154785,-1.4130856,-1.0211328268051147,False,False,False,clean
270,6,0.05646921,0.8278289,7,0.12406079,0.029983222,-0.9286110401153564,-3.5429537,2.182051420211792,False,True,False,misaligned
271,1,0.076267794,0.95578265,1,0.001996613,0.012113869,-0.4546283781528473,0.19225454,0.4074190557003021,False,False,False,clean
272,3,0.08251378,0.9369985,1,0.0068940497,0.017060637,-0.6355433464050293,-0.35609016,-0.018919672816991806,False,False,False,clean
273,7,0.60292375,0.86600035,1,0.017066402,0.015227556,33.0904655456543,-2.4286575,2.169085741043091,True,False,False,action_noise
274,8,0.102540374,0.90910554,1,0.0029153835,0.040976048,0.5896479487419128,-1.1703371,8.329391479492188,False,False,True,clean
275,4,0.12832075,0.9563145,1,0.013050995,0.00787282,0.28337374329566956,0.2077803,-0.8337329030036926,False,False,False,clean
276,2,0.11494661,0.9276046,1,0.0029209473,0.014037311,0.23040588200092316,-0.6303147,-0.1251632273197174,False,False,False,clean
277,3,0.10479967,0.96073824,1,0.004999765,0.012468934,0.952704131603241,0.33691743,-0.5803588032722473,False,False,False,clean
278,3,0.089066096,0.7241632,7,0.22440399,0.008844018,-0.1685798168182373,-6.5691485,-1.023586392402649,False,True,False,misaligned
279,9,0.5737999,0.90612674,1,0.0026317076,0.0041205287,28.755022048950195,-1.2572938,-1.250725507736206,True,False,False,action_noise
280,7,0.13762254,0.9677909,1,0.0102860555,0.011889875,0.5057287216186523,0.5427977,0.5616017580032349,False,False,False,clean
281,4,0.58631957,0.8967169,1,0.01148638,0.0074771643,30.67390251159668,-1.5319847,-0.9399904608726501,True,False,False,action_noise
282,2,0.091932975,0.92959774,1,0.004359075,0.009926319,-0.8937627673149109,-0.5721318,-0.7504444122314453,False,False,False,clean
283,6,0.5932204,0.80977285,1,0.0013931972,0.02171117,57.052860260009766,-4.070043,0.9559119939804077,True,False,False,action_noise
284,7,0.123673186,0.7517564,7,0.22679262,0.0111041665,-0.47113505005836487,-5.76365,0.1831912249326706,False,True,False,misaligned
285,9,0.088432804,0.81172514,0,0.0,0.055732846,0.46679383516311646,-4.013052,17.94183349609375,False,False,True,label_swap
286,4,0.10648337,0.97036177,1,0.008853991,0.01101625,-1.1656467914581299,0.6178461,0.010468883439898491,False,False,False,clean
287,3,0.10971085,0.9360356,1,0.004648754,0.02085048,1.3027087450027466,-0.38419938,0.44447386264801025,False,False,False,clean
288,6,0.06960829,0.9511207,0,0.0,0.019487143,0.49071210622787476,0.056162763,0.6262515187263489,False,False,False,clean
289,8,0.13904181,0.9579838,1,0.008088383,0.111166954,3.360239028930664,0.2565099,29.611072540283203,True,False,True,label_swap
290,9,0.07943571,0.9411923,2,0.0095165,0.008183479,-0.05757574737071991,-0.2336641,0.2601235806941986,False,False,False,clean
291,5,0.58169144,0.8957755,1,0.013119463,0.013192177,18.749406814575195,-1.5594658,-0.11794672161340714,True,False,False,action_noise
292,3,0.6131363,0.8274841,2,0.012530799,0.015538931,37.180301666259766,-3.5530195,-0.20498256385326385,True,False,False,action_noise
293,4,0.097378805,0.97421414,1,0.009105249,0.010861814,-1.7697805166244507,0.7303038,-0.03100646287202835,False,False,False,clean
294,7,0.13298608,0.97240597,1,0.0059330123,0.013616025,0.18104106187820435,0.6775201,1.3929451704025269,False,False,False,clean
295,0,0.09837574,0.9730135,1,0.008900138,0.0107674,-0.5647252202033997,0.69525564,-0.663161039352417,False,False,False,clean
296,7,0.62290186,0.885472,1,0.00022013436,0.010692537,34.48952102661133,-1.860244,-0.015056616626679897,True,False,False,action_noise
297,0,0.1437394,0.9568454,1,0.009721055,0.10940933,5.226550579071045,0.22327821,26.74872589111328,True,False,True,label_swap
298,9,0.083223745,0.9754751,1,0.008584538,0.0039521456,0.1631987988948822,0.7671129,-1.313340425491333,False,False,False,clean
299,9,0.06534864,0.95457125,1,0.008549021,0.0074724555,-0.8786004185676575,0.15689139,-0.0042777652852237225,False,False,False,clean
300,8,0.085054256,0.9039543,1,0.006848803,0.024226367,-0.7376116514205933,-1.3207105,3.2509372234344482,False,False,True,clean
301,0,0.10611229,0.97520155,1,0.009148479,0.007105708,0.4229482412338257,0.7591282,-1.680719017982483,False,False,False,clean
302,1,0.06603954,0.9564681,1,0.006325902,0.013677955,-1.3899825811386108,0.21226421,0.8048571348190308,False,False,False,clean
303,3,0.09362046,0.963492,1,0.00335254,0.008062661,0.15599557757377625,0.41730404,-1.1191248893737793,False,False,False,clean
304,8,0.09511729,0.8543418,0,0.0,0.013531327,0.026209302246570587,-2.7689922,0.00823177583515644,False,False,False,clean
305,7,0.13427688,0.9672986,1,0.005615772,0.010249972,0.27143481373786926,0.52842724,-0.2282031923532486,False,False,False,clean
306,6,0.072373405,0.9696562,1,0.004276707,0.014901042,0.7894077301025391,0.59725004,-0.053531285375356674,False,False,False,clean
307,0,0.08938636,0.96712565,1,0.008228745,0.017999172,-1.712339162826538,0.52337784,1.3464967012405396,False,False,False,clean
308,5,0.0891183,0.94918066,2,0.016880106,0.017467976,-0.3065890967845917,-0.000469792,0.8190439939498901,False,False,False,clean
309,0,0.11394887,0.9705355,1,0.008930608,0.013927102,1.4233920574188232,0.62291807,0.2148974984884262,False,False,False,clean
310,7,0.121509165,0.97316724,1,0.008069625,0.014704049,-0.6226800084114075,0.699743,1.916955590248108,False,False,False,clean
311,9,0.0672331,0.9896749,1,0.005455766,0.0075789094,-0.7687700390815735,1.181633,0.03530818596482277,False,False,False,clean
312,2,0.08953753,0.9049004,1,0.0023821625,0.012262225,-1.0107752084732056,-1.2930938,-0.3951534926891327,False,False,False,clean
313,9,0.09205681,0.93254817,1,0.009697085,0.005207777,0.6780086755752563,-0.4860033,-0.8464212417602539,False,False,False,clean
314,6,0.0655096,0.9743485,0,0.0,0.008753121,0.04795925319194794,0.73422575,-0.9648177027702332,False,False,False,clean
315,0,0.11159411,0.9773117,1,0.00503138,0.014218569,1.1227761507034302,0.82072663,0.2958940267562866,False,False,False,clean
316,6,0.051275708,0.96036804,1,0.00023124358,0.0152621865,-1.489628553390503,0.32611045,0.0,False,False,False,clean
317,5,0.08965715,0.9705097,1,0.009647885,0.013730407,-0.2857428789138794,0.62216467,0.0,False,False,False,clean
318,4,0.09881527,0.9597233,1,0.005493354,0.011301994,-1.6744638681411743,0.3072892,0.08720868080854416,False,False,False,clean
319,8,0.08685805,0.8565208,1,0.004134438,0.0073803663,-0.6006972193717957,-2.7053843,-1.8567218780517578,False,False,False,clean
320,7,0.13895857,0.97251076,1,0.0071960553,0.010331154,0.5992906093597412,0.68057895,-0.18910478055477142,False,False,False,clean
321,3,0.08818304,0.9576329,1,0.003041493,0.017215371,-0.2315126359462738,0.24626671,0.0,False,False,False,clean
322,1,0.080426335,0.9690903,1,0.009203941,0.014525771,-0.07433774322271347,0.580729,1.020289421081543,False,False,False,clean
323,0,0.10251678,0.9754444,1,0.007215786,0.021295547,-0.03606630489230156,0.7662168,2.262535810470581,False,False,False,clean
324,2,0.09548802,0.8716791,1,0.002521057,0.018590212,-0.7201061844825745,-2.2628837,0.5673322677612305,False,False,False,clean
325,1,0.093915775,0.9570898,1,0.010770002,0.010493994,1.1592456102371216,0.2304121,-0.004195356275886297,False,False,False,clean
326,7,0.10989389,0.97375244,1,0.0063324976,0.012075305,-1.436090111732483,0.716826,0.6509079933166504,False,False,False,clean
327,8,0.10211626,0.90446025,1,0.0067663817,0.04249984,0.5574559569358826,-1.3059417,8.791401863098145,False,False,True,clean
328,7,0.12226543,0.97343206,1,0.008133474,0.011556089,-0.5697193741798401,0.7074737,0.4008447229862213,False,False,False,clean
329,7,0.11848002,0.97361815,1,0.008100964,0.010380626,-0.8348090648651123,0.7129059,-0.16527830064296722,False,False,False,clean
330,9,0.120271005,0.96926975,1,0.004625921,0.15680474,2.322391986846924,0.5859681,55.52643585205078,False,False,True,label_swap
331,4,0.13444422,0.92046374,1,0.009749249,0.013882518,0.689696729183197,-0.8387701,0.7802359461784363,False,False,False,clean
332,7,0.1210453,0.9598791,1,0.0059857327,0.012358546,-0.6551642417907715,0.3118375,0.7873218059539795,False,False,False,clean
333,7,0.13253751,0.97559047,1,0.004883717,0.010707438,0.14962802827358246,0.77048147,-0.00787996407598257,False,False,False,clean
334,5,0.13018261,0.920114,2,0.019898186,0.0106835365,1.282050609588623,-0.84898025,-0.6676855683326721,False,False,False,clean
335,0,0.119527526,0.96490306,1,0.0062688757,0.12025356,2.135582208633423,0.4584961,29.76226043701172,False,False,True,label_swap
336,5,0.62245774,0.88707227,1,0.013973935,0.011106133,20.326519012451172,-1.8135294,-0.5750784277915955,True,False,False,action_noise
337,8,0.10064822,0.92127854,1,0.012326865,0.0143300295,0.44602641463279724,-0.81498474,0.2503959834575653,False,False,False,clean
338,8,0.0879638,0.9335936,1,0.0063710352,0.008234739,-0.5167669057846069,-0.45548597,-1.5976784229278564,False,False,False,clean
339,2,0.14725824,0.91767526,1,0.014478215,0.019583344,1.8087620735168457,-0.92017114,0.7183875441551208,False,False,False,clean
340,5,0.13074088,0.95790267,1,0.015199359,0.012364328,1.3036482334136963,0.2541418,-0.2993600070476532,False,False,False,clean
341,6,0.07754361,0.9579508,1,0.0025361113,0.020126343,1.347908616065979,0.25554597,0.7209981083869934,False,False,False,clean
342,2,0.10712607,0.8200863,0,0.0,0.013644099,-0.1516113132238388,-3.768974,-0.1849706768989563,False,False,False,clean
343,0,0.10195838,0.9779796,1,0.0072491625,0.008339822,-0.1073533296585083,0.84022474,-1.3377676010131836,False,False,False,clean
344,7,0.14022005,0.9585894,1,0.0052017868,0.008690953,0.6876307129859924,0.274188,-0.979053258895874,False,False,False,clean
345,3,0.087484874,0.9232447,2,0.018228572,0.0074448586,-0.2812686562538147,-0.7575883,-1.1946650743484497,False,False,False,clean
346,0,0.10343572,0.9800014,1,0.006280142,0.012199998,0.08124858886003494,0.8992445,-0.2650524079799652,False,False,False,clean
347,7,0.13816108,0.9756853,1,0.0056001088,0.00972718,0.5434425473213196,0.7732498,-0.47998887300491333,False,False,False,clean
348,5,0.08953039,0.9668245,1,0.0065016346,0.13874483,-0.29064667224884033,0.5145858,27.395431518554688,False,False,True,label_swap
349,9,0.09688007,0.97442245,0,0.0,0.0069978237,0.9591185450553894,0.73638505,-0.18077436089515686,False,False,False,clean
350,5,0.61722517,0.8638546,1,0.0145483585,0.01150322,20.124088287353516,-2.4912965,-0.48806169629096985,True,False,False,action_noise
351,3,0.07059906,0.9392873,1,0.005403436,0.011028767,-1.4846692085266113,-0.2892753,-0.7564516663551331,False,False,False,clean
