stage,global_step,epoch,loss,loss_pred,loss_reg,emb_std,act_emb_std,pred_emb_std
train,255,0,2.630789279937744,0.318289190530777,25.75,0.4858625531196594,0.12357571721076965,0.312242329120636
train,256,0,2.6252832412719727,0.31278330087661743,25.625,0.4834670126438141,0.12394539266824722,0.3108799457550049
train,257,0,2.637514352798462,0.3250143229961395,25.75,0.49018457531929016,0.12489136308431625,0.3118351995944977
train,258,0,2.6326823234558105,0.3201824426651001,25.625,0.48919329047203064,0.1226227730512619,0.311187744140625
train,259,0,2.635859966278076,0.32336002588272095,25.625,0.4863009750843048,0.12380397319793701,0.31115564703941345
train,260,0,2.648820400238037,0.33632031083106995,25.625,0.49983957409858704,0.12344973534345627,0.3109017014503479
train,261,0,2.5879502296447754,0.3379501700401306,25.0,0.5027204751968384,0.12568458914756775,0.3090868890285492
train,262,0,2.5969901084899902,0.3313652276992798,25.125,0.49347683787345886,0.12309475243091583,0.3100546896457672
train,263,0,2.576666831970215,0.3266668915748596,25.0,0.49549880623817444,0.12381791323423386,0.3096505105495453
train,264,0,2.610841751098633,0.32959166169166565,25.375,0.5024564862251282,0.12488491088151932,0.30844637751579285
train,265,0,2.608293056488037,0.3270430266857147,25.375,0.5008735656738281,0.12423554062843323,0.3088406026363373
train,266,0,2.5458312034606934,0.3270811140537262,24.625,0.49784302711486816,0.1252555251121521,0.3098294138908386
train,267,0,2.550403594970703,0.33165353536605835,24.625,0.5038493275642395,0.12351508438587189,0.30924320220947266
train,268,0,2.560791492462158,0.3420414328575134,24.625,0.5004974007606506,0.12426674365997314,0.3089870512485504
train,269,0,2.5865988731384277,0.32097387313842773,25.125,0.49866974353790283,0.12438677251338959,0.30996063351631165
train,270,0,2.569506883621216,0.33513185381889343,24.875,0.4932281970977783,0.12417329102754593,0.3086993098258972
train,271,0,2.5692975521087646,0.3349226415157318,24.75,0.49727633595466614,0.12501539289951324,0.30859360098838806
train,272,0,2.588233232498169,0.3226081430912018,25.125,0.49800604581832886,0.1256752610206604,0.3083198368549347
train,273,0,2.5964181423187256,0.3307930529117584,25.125,0.4984395205974579,0.12465756386518478,0.30903559923171997
train,274,0,2.5935065746307373,0.32788166403770447,25.25,0.49769097566604614,0.12464627623558044,0.3089416027069092
train,275,0,2.584319829940796,0.3186948001384735,25.125,0.4920348823070526,0.12461776286363602,0.3090025782585144
train,276,0,2.577108144760132,0.32710811495780945,25.0,0.5031914710998535,0.1240653544664383,0.3075193166732788
train,277,0,2.6139352321624756,0.3326852321624756,25.375,0.4977690279483795,0.12434180080890656,0.30821603536605835
train,278,0,2.540877103805542,0.33775201439857483,24.5,0.5016505718231201,0.12536713480949402,0.3075643479824066
train,279,0,2.5641894340515137,0.3298143446445465,24.75,0.5020381212234497,0.12452998012304306,0.3085957169532776
train,280,0,2.5972256660461426,0.3316005766391754,25.25,0.5061899423599243,0.1252409815788269,0.3065950274467468
train,281,0,2.524550437927246,0.33705034852027893,24.375,0.5125858187675476,0.1246526762843132,0.30799776315689087
train,282,0,2.569925308227539,0.33555036783218384,24.75,0.5103378295898438,0.12477187067270279,0.3073243200778961
train,283,0,2.565150022506714,0.3307749927043915,24.875,0.5008012056350708,0.12497921288013458,0.3071794807910919
train,284,0,2.527618646621704,0.3401186466217041,24.375,0.5038173198699951,0.1244971752166748,0.3069770634174347
train,285,0,2.526203155517578,0.3387031555175781,24.25,0.5118768811225891,0.12416832149028778,0.3070247173309326
train,286,0,2.5669102668762207,0.33253517746925354,24.75,0.5139532685279846,0.12534454464912415,0.30750036239624023
train,287,0,2.580677032470703,0.3306771218776703,25.0,0.5020611882209778,0.12512440979480743,0.30702611804008484
train,288,0,2.5799496173858643,0.32994964718818665,25.0,0.504073441028595,0.12510111927986145,0.3058649003505707
train,289,0,2.588503837585449,0.322878897190094,25.125,0.4897635281085968,0.12406649440526962,0.3060447573661804
train,290,0,2.555168390274048,0.32079342007637024,24.875,0.4977419674396515,0.1257087141275406,0.3070756196975708
train,291,0,2.521580219268799,0.33408012986183167,24.375,0.5050854086875916,0.12561339139938354,0.3059259355068207
train,292,0,2.5194127559661865,0.33191266655921936,24.25,0.5124196410179138,0.12526744604110718,0.3056211471557617
train,293,0,2.491366147994995,0.3351162075996399,23.875,0.5150019526481628,0.12420878559350967,0.30570995807647705
train,294,0,2.522459030151367,0.3349590301513672,24.25,0.5095484852790833,0.1251484900712967,0.3061755299568176
train,295,0,2.5646355152130127,0.33026042580604553,24.875,0.506919801235199,0.12496102601289749,0.30641746520996094
train,296,0,2.5686259269714355,0.3342510163784027,24.75,0.5077029466629028,0.1259104162454605,0.3058945834636688
train,297,0,2.5236639976501465,0.33616405725479126,24.25,0.5155314803123474,0.1264476329088211,0.30505669116973877
train,298,0,2.50181245803833,0.34556251764297485,23.875,0.5157313346862793,0.12642879784107208,0.3057782053947449
train,299,0,2.533681631088257,0.3461815416812897,24.25,0.5133668780326843,0.12573076784610748,0.3049807846546173
train,300,0,2.4700088500976562,0.329383909702301,23.75,0.5101445317268372,0.12629322707653046,0.3052358031272888
train,301,0,2.551006317138672,0.3478812277317047,24.5,0.5223279595375061,0.1253969967365265,0.3047522306442261
train,302,0,2.53293776512146,0.34543776512145996,24.25,0.5198771357536316,0.12703147530555725,0.303742378950119
train,303,0,2.493863582611084,0.3376134932041168,23.875,0.5201589465141296,0.1251920908689499,0.3050452172756195
train,304,0,2.5262904167175293,0.3387903571128845,24.375,0.5143344402313232,0.1255902200937271,0.30470794439315796
train,305,0,2.5375313758850098,0.35003143548965454,24.25,0.5234054923057556,0.12624575197696686,0.30506059527397156
train,306,0,2.500171422958374,0.34392133355140686,23.875,0.5186982750892639,0.12640133500099182,0.3047821521759033
train,307,0,2.4917807579040527,0.33553069829940796,24.0,0.5120978951454163,0.12667901813983917,0.3052520751953125
train,308,0,2.5216193199157715,0.33411937952041626,24.25,0.5104017853736877,0.12742744386196136,0.30347946286201477
train,309,0,2.519584894180298,0.332084983587265,24.375,0.5096148252487183,0.126383975148201,0.30425554513931274
train,310,0,2.4625046253204346,0.35312968492507935,23.375,0.5258870720863342,0.12698405981063843,0.3045250475406647
train,311,0,2.5010557174682617,0.34480568766593933,23.875,0.5157122015953064,0.12503880262374878,0.3025048077106476
train,312,0,2.5062506198883057,0.3656255304813385,23.75,0.5254112482070923,0.127051442861557,0.3021368384361267
train,313,0,2.4405031204223633,0.34675323963165283,23.25,0.5267665386199951,0.12632369995117188,0.3035481870174408
train,314,0,2.4567878246307373,0.3474128544330597,23.5,0.5334951281547546,0.1272727996110916,0.3024030029773712
train,315,0,2.5548040866851807,0.35167911648750305,24.5,0.516743540763855,0.1271408349275589,0.30207231640815735
train,316,0,2.5085225105285645,0.35227251052856445,23.875,0.5209652781486511,0.12641091644763947,0.3007054924964905
train,317,0,2.4943015575408936,0.33805158734321594,23.875,0.5196667909622192,0.12823787331581116,0.3025938868522644
train,318,0,2.504730701446533,0.33285561203956604,24.125,0.5226821899414062,0.12706467509269714,0.30270570516586304
train,319,0,2.5447206497192383,0.34159553050994873,24.5,0.5199154019355774,0.12785053253173828,0.30253106355667114
train,320,0,2.476689577102661,0.3516896665096283,23.625,0.5298974514007568,0.12618765234947205,0.30311745405197144
train,321,0,2.460444211959839,0.35106930136680603,23.375,0.5267881155014038,0.12874814867973328,0.3041834831237793
train,322,0,2.5037803649902344,0.36315539479255676,23.75,0.531716525554657,0.12768903374671936,0.3018781840801239
train,323,0,2.510227680206299,0.35397759079933167,23.875,0.5248342156410217,0.12747769057750702,0.30232667922973633
train,324,0,2.505429744720459,0.34917977452278137,23.875,0.5252320766448975,0.1251877397298813,0.30260035395622253
train,325,0,2.475228786468506,0.3502287268638611,23.625,0.5192376375198364,0.12576895952224731,0.3012945353984833
train,326,0,2.4251465797424316,0.3626464903354645,23.0,0.5374462604522705,0.1269395351409912,0.3014034032821655
train,327,0,2.4058401584625244,0.3589652478694916,22.75,0.5335320234298706,0.12844321131706238,0.3001914620399475
train,328,0,2.4780309200286865,0.35303089022636414,23.625,0.5219196677207947,0.12746211886405945,0.3009774684906006
train,329,0,2.5086557865142822,0.35240575671195984,24.0,0.5166037082672119,0.12781645357608795,0.3003528416156769
train,330,0,2.406017780303955,0.34351786971092224,23.0,0.5351540446281433,0.12737034261226654,0.30149948596954346
train,331,0,2.456167459487915,0.3624174892902374,23.25,0.5303831696510315,0.12860454618930817,0.30115076899528503
train,332,0,2.4372634887695312,0.3591383993625641,23.125,0.5330774784088135,0.12867014110088348,0.3014119267463684
train,333,0,2.4860007762908936,0.36100080609321594,23.625,0.5319128632545471,0.12797969579696655,0.30066338181495667
train,334,0,2.4786293506622314,0.33800429105758667,23.75,0.5173450708389282,0.12716951966285706,0.3011323809623718
train,335,0,2.4501028060913086,0.34072768688201904,23.375,0.5271996855735779,0.127893328666687,0.30066388845443726
train,336,0,2.4530534744262695,0.3593035936355591,23.25,0.5341657996177673,0.12874382734298706,0.3017888367176056
train,337,0,2.576728343963623,0.35797834396362305,24.625,0.534569501876831,0.1275181770324707,0.2992992401123047
train,338,0,2.4659690856933594,0.3409690856933594,23.625,0.5285636186599731,0.12802480161190033,0.3002779483795166
train,339,0,2.498845338821411,0.3425953686237335,23.875,0.5185843706130981,0.1281718611717224,0.2986377775669098
train,340,0,2.4891774654388428,0.3329274356365204,23.875,0.5158462524414062,0.128573939204216,0.2985917329788208
train,341,0,2.464289665222168,0.3392895758152008,23.625,0.5170499682426453,0.12798921763896942,0.29947397112846375
train,342,0,2.4414539337158203,0.3633289337158203,23.125,0.5353169441223145,0.12978722155094147,0.30022209882736206
train,343,0,2.4832513332366943,0.3426264226436615,23.75,0.5234488844871521,0.1289876252412796,0.2993619441986084
train,344,0,2.514866590499878,0.35861650109291077,24.0,0.5359174609184265,0.12869729101657867,0.2999117970466614
train,345,0,2.3933522701263428,0.3621021807193756,22.5,0.5443835258483887,0.12942281365394592,0.3005448579788208
train,346,0,2.4667768478393555,0.3574017882347107,23.5,0.5285871624946594,0.1290401667356491,0.30013829469680786
train,347,0,2.475470781326294,0.36609578132629395,23.375,0.5390169024467468,0.13121889531612396,0.2987375855445862
train,348,0,2.48009991645813,0.3707248866558075,23.5,0.5389218926429749,0.12989194691181183,0.29972806572914124
train,349,0,2.4577748775482178,0.34839996695518494,23.375,0.5314695239067078,0.12880481779575348,0.29950305819511414
train,350,0,2.406639337539673,0.3441393971443176,22.875,0.5383688807487488,0.1303839236497879,0.30031323432922363
train,351,0,2.4190335273742676,0.35653358697891235,22.875,0.5334277153015137,0.12882287800312042,0.2981545627117157
train,352,0,2.344813585281372,0.3448135554790497,22.25,0.5355796217918396,0.13017642498016357,0.2982064187526703
train,353,0,2.4724433422088623,0.34744325280189514,23.625,0.5388051271438599,0.12819638848304749,0.2993217408657074
train,354,0,2.4210922718048096,0.3585922122001648,22.875,0.5461968779563904,0.13050715625286102,0.29830655455589294
train,355,0,2.3849589824676514,0.369333952665329,22.375,0.5506847500801086,0.12953686714172363,0.2986174523830414
train,356,0,2.41320538520813,0.3350803256034851,23.125,0.5196496248245239,0.1296505481004715,0.3006443977355957
train,357,0,2.462578058242798,0.33757802844047546,23.625,0.5118086934089661,0.12784996628761292,0.2987113296985626
train,358,0,2.3981761932373047,0.35130125284194946,22.75,0.5316046476364136,0.12877045571804047,0.29798048734664917
train,359,0,2.3880064487457275,0.35675638914108276,22.625,0.5391846895217896,0.12962910532951355,0.29801124334335327
train,360,0,2.4139413833618164,0.351441353559494,23.0,0.5352206826210022,0.13048501312732697,0.2991831302642822
train,361,0,2.3124046325683594,0.3670920729637146,21.625,0.5492302179336548,0.12951798737049103,0.2981719672679901
train,362,0,2.408367872238159,0.34586796164512634,22.875,0.5383444428443909,0.1301742047071457,0.29826632142066956
train,363,0,2.4559738636016846,0.34659889340400696,23.5,0.5292473435401917,0.12968435883522034,0.2989646792411804
train,364,0,2.389742851257324,0.3584928512573242,22.625,0.5424379110336304,0.1292428970336914,0.2974994480609894
train,365,0,2.321512460708618,0.34494999051094055,22.0,0.5347803831100464,0.12983234226703644,0.29820331931114197
train,366,0,2.424410104751587,0.3619101643562317,22.875,0.5398139953613281,0.13083775341510773,0.299083411693573
train,367,0,2.3866119384765625,0.35536205768585205,22.625,0.5399831533432007,0.12996765971183777,0.297900527715683
train,368,0,2.4193973541259766,0.3568974733352661,23.0,0.5353451371192932,0.13074643909931183,0.29672354459762573
train,369,0,2.4237122535705566,0.34558719396591187,23.125,0.5351654887199402,0.1310582309961319,0.29667016863822937
train,370,0,2.436643123626709,0.35851818323135376,23.125,0.5423737168312073,0.1299673318862915,0.2983494997024536
train,371,0,2.4727725982666016,0.363397479057312,23.5,0.5475156307220459,0.12960398197174072,0.29794901609420776
train,372,0,2.4710068702697754,0.3616318702697754,23.375,0.5422930121421814,0.12964944541454315,0.298191636800766
train,373,0,2.3976316452026367,0.3663816452026367,22.5,0.5540807247161865,0.1308395117521286,0.2969643771648407
train,374,0,2.384284257888794,0.35303422808647156,22.5,0.5384930968284607,0.1316632777452469,0.29707470536231995
train,375,0,2.4672746658325195,0.3578997254371643,23.5,0.5318440794944763,0.13048216700553894,0.2968529462814331
train,376,0,2.3985581398010254,0.35168319940567017,22.75,0.5405259132385254,0.13114887475967407,0.29634252190589905
train,377,0,2.4173519611358643,0.37047702074050903,22.75,0.5505813360214233,0.12984120845794678,0.2963292598724365
train,378,0,2.3823347091674805,0.36670979857444763,22.375,0.5554720163345337,0.13090619444847107,0.29752808809280396
train,379,0,2.3978517055511475,0.35097676515579224,22.75,0.5458805561065674,0.12865732610225677,0.29691943526268005
train,380,0,2.377101421356201,0.34585142135620117,22.5,0.5391757488250732,0.13137385249137878,0.2964773178100586
train,381,0,2.2902352809906006,0.3761726915836334,21.25,0.5671831965446472,0.13116204738616943,0.2963581681251526
train,382,0,2.3603017330169678,0.3681141436100006,22.125,0.5579803586006165,0.13015326857566833,0.2964353561401367
train,383,0,2.3407344818115234,0.37198448181152344,21.875,0.5561832189559937,0.13095709681510925,0.2970467507839203
train,384,0,2.3269760608673096,0.36603865027427673,21.75,0.5514009594917297,0.1315106302499771,0.2952690124511719
train,385,0,2.370272636413574,0.37808525562286377,22.125,0.5577421188354492,0.1308184117078781,0.29674258828163147
train,386,0,2.3911192417144775,0.3598692715167999,22.625,0.5462220311164856,0.13124407827854156,0.29757964611053467
train,387,0,2.4170846939086914,0.3545846939086914,22.875,0.537067174911499,0.13121788203716278,0.2955792248249054
train,388,0,2.4153406620025635,0.3528405725955963,23.0,0.538960874080658,0.1314656138420105,0.2967289090156555
train,389,0,2.314035177230835,0.3687226474285126,21.625,0.5537946224212646,0.13091981410980225,0.296541690826416
